track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
Espresso,Sabrina Carpenter,1,2024,4,11,1200,89,890000000,75,210,80,12,650,104,A,Minor,75,69,77,12,0,9,5
Houdini,Eminem,1,2024,5,31,800,55,650000000,40,150,55,8,420,127,F,Minor,67,55,89,8,0,11,7
Not Like Us,Kendrick Lamar,1,2024,5,4,950,77,780000000,60,180,65,10,540,101,A#,Minor,90,52,69,15,0,14,12
A Bar Song,Shaboozey,1,2024,4,12,650,42,720000000,38,130,42,7,380,134,G,Major,72,78,71,25,0,10,4
Beautiful Things,Benson Boone,1,2024,1,18,1500,95,1200000000,80,220,90,15,720,124,C,Major,52,49,87,18,0,8,3
Lose Control,Teddy Swims,1,2023,6,23,1400,88,1100000000,70,200,85,13,680,123,C,Major,67,38,61,32,0,10,4
Texas Hold Em,Beyonce,1,2024,2,11,580,38,580000000,30,110,38,6,290,110,G,Major,73,51,47,22,0,9,5
,Unknown Artist,1,2024,3,15,200,12,150000000,10,30,12,2,80,120,C,Major,60,50,50,30,0,15,5
Please Please Please,Sabrina Carpenter,1,2024,6,6,750,52,640000000,38,140,55,8,410,107,B,Minor,52,29,52,40,0,11,6
Espresso,Sabrina Carpenter,1,2024,4,11,1200,89,890000000,75,210,80,12,650,104,A,Minor,75,69,77,12,0,9,5
